inlf,hours,kidslt6,kidsge6,age,educ,wage,repwage,hushrs,husage,huseduc,huswage,faminc,mtr,motheduc,fatheduc,unem,city,exper,nwifeinc,lwage,expersq
0,0,1,2,33,10,,0,2840,38,12,2.741,8009,0.781,7,7,14,0,2,8,,4
0,0,0,0,54,7,,0,2250,52,11,4.444,10040,0.752,0,0,3,1,20,10,,400
0,0,1,1,36,12,,0,2746,37,12,5.827,16700,0.721,12,12,7.5,1,5,17,,25
0,0,0,1,50,10,,0,2300,60,8,2.348,8400,0.781,12,7,3,0,10,8,,100
0,0,0,0,54,8,,0,2860,49,8,4.476,13000,0.721,0,0,3,0,20,13,,400
0,0,0,1,48,11,,0,1765,49,12,8.499,17970,0.721,7,7,7.5,1,10,18,,100
0,0,0,4,41,15,,0,2520,42,16,7.182,18450,0.721,14,17,5,0,8,18,,64
0,0,0,4,50,12,,0,2208,53,12,10.87,31000,0.661,12,7,14,1,11,31,,121
0,0,0,2,46,12,,0,2119,51,8,7.122,24135,0.721,10,7,7.5,1,3,24,,9
0,0,0,1,42,13,,0,2580,47,17,10.659,31700,0.581,12,12,7.5,0,6,32,,36
0,0,1,2,31,9,,0,1984,34,12,3.276,10190,0.791,3,3,14,0,4,10,,16
0,0,0,0,53,12,,0,1880,58,8,7.752,21574,0.721,10,10,14,0,4,22,,16
0,0,0,1,51,12,,0,2185,57,12,11.945,26680,0.622,3,3,7.5,1,9,27,,81
0,0,0,1,47,12,,0,2080,57,12,4.615,17700,0.752,7,9,11,1,10,18,,100
0,0,0,1,50,12,,0,1920,50,12,13.021,29400,0.622,12,12,14,1,3,29,,9
0,0,0,1,37,6,,0,3000,52,5,2.667,22159,0.752,7,7,7.5,0,2,22,,4
0,0,2,2,30,12,,0,2100,31,12,8.833,35000,0.581,12,12,11,0,2,35,,4
0,0,0,0,49,12,,0,1690,39,12,2.367,8630,0.791,16,16,5,1,0,9,,0
0,0,0,2,52,12,,0,2600,49,16,5,17080,0.752,7,0,14,1,8,17,,64
0,0,0,2,47,12,,0,1984,49,16,7.46,32500,0.721,10,7,14,1,6,33,,36
0,0,0,0,49,12,,0,2064,53,12,7.752,16000,0.721,7,7,11,1,15,16,,225
0,0,0,4,44,12,,0,2553,31,16,5.405,18850,0.752,12,10,14,1,15,19,,225
0,0,0,0,53,8,,0,2776,59,9,6.124,17500,0.692,9,9,9.5,1,9,18,,81
0,0,1,0,30,12,,0,2315,31,13,8.337,19392,0.692,7,12,14,0,8,19,,64
0,0,0,2,54,12,,0,1880,55,12,7.128,14450,0.721,7,10,7.5,1,18,14,,324
0,0,1,1,47,7,,0,2160,51,7,6.12,21800,0.692,0,0,7.5,1,3,22,,9
0,0,0,0,56,15,,0,900,56,12,3.111,7700,0.752,7,7,14,1,10,8,,100
0,0,0,1,49,12,,0,2467,52,16,12.161,31800,0.581,7,7,11,0,6,32,,36
0,0,0,0,48,6,,0,1820,55,12,5.385,17258,0.752,7,7,9.5,1,20,17,,400
0,0,0,1,49,12,,0,2223,53,10,3.984,13399,0.752,10,12,9.5,0,8,13,,64
0,0,0,1,56,12,,0,2142,60,12,7.47,16073,0.721,12,16,11,0,3,16,,9
0,0,0,0,46,12,,0,1928,46,11,11.411,23260,0.661,7,7,7.5,1,4,23,,16
0,0,0,2,45,12,,0,2783,49,17,12.936,37300,0.552,12,12,14,1,13,37,,169
0,0,0,2,32,12,,0,1960,35,12,5.612,11000,0.752,12,7,11,1,4,11,,16
0,0,1,1,43,12,,2.7,1920,41,12,6.81,13075,0.752,7,7,14,1,17,13,,289
0,0,1,1,34,12,,0,1587,39,12,8.507,13700,0.721,7,7,9.5,1,4,14,,16
0,0,1,1,30,12,,0,2496,51,10,5.508,25100,0.661,7,10,5,0,0,25,,0
0,0,2,0,38,17,,4.8,2280,39,12,7.228,18600,0.692,12,16,5,1,15,19,,225
0,0,1,1,33,16,,0,2750,36,17,9.455,29000,0.622,16,16,9.5,0,11,29,,121
0,0,0,0,52,12,,0,2115,55,12,8.983,19237,0.692,7,7,9.5,1,23,19,,529
0,0,0,3,43,11,,0,2590,45,12,5.985,19855,0.721,12,14,7.5,1,1,20,,1
0,0,1,1,33,12,,0,2372,34,12,3.963,9450,0.752,12,7,9.5,0,5,9,,25
0,0,0,0,45,10,,0,2295,48,12,7.057,30000,0.581,7,7,7.5,0,1,30,,1
0,0,2,1,36,10,,0,2096,38,12,7.156,15000,0.721,10,10,14,1,5,15,,25
0,0,1,1,34,12,,0,3315,39,17,4.015,24701,0.661,12,12,9.5,1,3,25,,9
0,0,0,2,37,14,,0,1777,50,16,3.883,15900,0.721,10,14,11,0,3,16,,9
0,0,0,1,46,10,,0,1880,51,12,7.979,16240,0.721,7,7,11,0,19,16,,361
0,0,0,0,47,12,,0,2184,55,10,5.037,21100,0.752,12,12,9.5,1,20,21,,400
0,0,2,1,31,16,,0,3250,32,16,7.077,23000,0.661,12,12,7.5,1,5,23,,25
0,0,0,0,57,5,,0,1520,58,5,3.618,6340,0.771,7,7,14,0,0,6,,0
0,0,1,1,30,12,,0,3119,30,13,13.466,42250,0.491,10,10,5,1,3,42,,9
0,0,0,0,30,12,,0,640,43,17,14.531,14694,0.721,12,10,11,1,3,15,,9
0,0,0,3,44,12,,0,2250,45,12,6.8,21417,0.721,12,12,9.5,1,7,21,,49
0,0,0,0,53,13,,0,3000,53,13,6.667,20200,0.661,7,12,7.5,1,7,20,,49
0,0,0,0,51,8,,0,2028,54,8,5.917,12090,0.721,7,7,9.5,1,1,12,,1
0,0,1,3,39,12,,0,2412,36,14,10.24,24760,0.661,12,7,5,1,13,25,,169
0,0,0,0,52,8,,0,2452,54,12,8.157,23000,0.692,7,3,3,0,0,23,,0
0,0,0,4,46,8,,0,2304,50,12,6.677,19365,0.721,3,3,11,1,0,19,,0
0,0,0,5,47,12,,0,3120,49,12,0.961,5550,0.942,7,7,3,0,12,6,,144
0,0,0,2,52,8,,0,1670,54,8,16.907,68035,0.442,7,3,7.5,1,0,68,,0
0,0,0,2,45,12,,0,2137,46,15,13.57,29300,0.622,10,14,7.5,1,5,29,,25
0,0,0,0,60,11,,0,2071,52,11,8.933,18500,0.692,7,7,7.5,1,45,19,,2025
0,0,0,2,41,13,,0,1960,54,7,4.737,22582,0.721,17,7,11,0,10,23,,100
0,0,0,3,39,8,,0,2068,45,12,8.511,21500,0.721,7,7,7.5,1,2,22,,4
0,0,0,1,49,12,,0,2190,51,12,5.251,28070,0.752,7,7,7.5,0,3,28,,9
0,0,1,1,32,15,,0,2295,37,13,21.786,50300,0.442,12,12,14,1,1,50,,1
0,0,1,3,33,12,,0,2970,34,13,7.912,23500,0.661,12,12,14,1,5,24,,25
0,0,0,4,36,10,,0,2068,37,8,7.108,15500,0.752,7,9,14,0,10,16,,100
0,0,3,3,37,13,,0,2419,39,14,5.043,13440,0.771,7,0,5,0,4,13,,16
0,0,1,2,30,12,,0,2150,34,11,2.244,8100,0.781,12,12,11,0,7,8,,49
0,0,1,1,44,11,,0,1152,37,10,8.507,9800,0.752,7,12,9.5,1,9,10,,81
0,0,0,1,48,12,,0,2640,49,12,7.576,20300,0.692,7,12,5,1,5,20,,25
0,0,0,4,40,11,,0,2550,45,11,5.882,15000,0.752,7,7,14,1,4,15,,16
0,0,0,0,47,13,,0,1360,49,16,40.441,56100,0.442,9,9,5,1,11,56,,121
0,0,0,2,36,12,,0,2420,40,12,6.234,22846,0.721,12,7,5,1,9,23,,81
0,0,0,2,40,11,,0,2205,42,14,9.297,22225,0.692,7,12,5,1,4,22,,16
0,0,0,1,46,12,,0,3268,46,12,0.704,17635,0.942,12,7,7.5,1,2,18,,4
0,0,0,0,52,12,,0,3672,54,12,2.543,18500,0.692,3,12,7.5,0,23,19,,529
0,0,0,1,44,12,,0,1800,45,12,5.083,13390,0.752,12,12,11,0,3,13,,9
0,0,0,1,45,10,,0,1926,46,14,7.684,15150,0.721,7,7,7.5,1,15,15,,225
0,0,2,1,30,7,,0,1920,35,7,4.063,16200,0.781,7,3,7.5,0,8,16,,64
0,0,1,3,40,12,,0,2080,44,12,6.511,33920,0.661,12,12,14,1,3,34,,9
0,0,0,1,43,12,,0,2856,43,12,2.951,14000,0.721,7,12,7.5,0,25,14,,625
0,0,0,2,49,12,,0,2115,53,10,5.674,16736,0.752,12,3,11,1,2,17,,4
0,0,1,4,46,12,,3.45,1880,48,12,12.766,30650,0.661,12,12,11,1,0,31,,0
0,0,0,0,52,11,,0,2000,52,12,6,12400,0.752,7,7,11,0,19,12,,361
0,0,1,1,31,12,,0,2044,33,15,9.295,19022,0.692,7,10,9.5,1,3,19,,9
0,0,1,1,42,10,,0,1677,47,11,5.132,11203,0.752,7,7,5,0,7,11,,49
0,0,0,3,33,11,,0,2184,38,8,9.066,19876,0.692,7,14,7.5,1,1,20,,1
0,0,0,0,57,16,,0,3185,57,13,11.931,57000,0.442,7,12,14,1,9,57,,81
0,0,0,0,49,10,,0,2680,51,10,6.716,18290,0.692,10,10,11,1,3,18,,9
0,0,0,1,45,14,,0,3615,47,14,4.585,20220,0.692,14,12,11,1,8,20,,64
0,0,0,0,56,11,,0,2139,56,12,9.257,22150,0.692,7,7,14,1,0,22,,0
0,0,1,3,41,12,,0,3080,43,12,8.566,30623,0.622,10,10,7.5,1,5,31,,25
0,0,0,0,56,5,,0,1261,53,6,6.741,9380,0.752,3,3,14,1,20,9,,400
0,0,0,1,48,10,,0,2227,48,10,9.879,22000,0.692,7,7,5,1,3,22,,9
0,0,0,2,52,16,,0,1920,53,16,9.375,23675,0.661,12,10,7.5,1,12,24,,144
0,0,0,0,51,12,,0,2350,55,12,6.277,33671,0.721,7,7,14,1,5,34,,25
0,0,0,3,35,11,,0,1785,39,10,6.424,12367,0.752,7,7,7.5,0,1,12,,1
0,0,0,0,45,12,,0,2598,51,12,8.372,21950,0.661,7,7,5,0,0,22,,0
0,0,0,0,54,12,,0,2455,58,17,12.22,32000,0.581,7,7,9.5,1,7,32,,49
0,0,0,2,54,12,,0,2450,54,13,3.561,22610,0.721,10,10,9.5,1,13,23,,169
0,0,1,0,31,12,,0,1218,32,8,8.867,12092,0.752,7,7,3,0,3,12,,9
0,0,0,3,53,6,,0,2040,54,4,1.852,3777,0.942,7,7,11,0,0,4,,0
0,0,2,2,35,14,,0,2600,34,14,8.077,36000,0.552,16,14,3,0,2,36,,4
0,0,1,3,36,12,,0,2450,40,16,8.98,26900,0.661,12,16,7.5,0,0,27,,0
0,0,0,0,59,12,,0,2717,60,12,6.662,32242,0.661,7,7,11,1,2,32,,4
0,0,0,0,54,16,,0,2701,54,17,11.107,35020,0.581,16,17,5,1,1,35,,1
0,0,1,1,37,12,,0,2600,47,17,14.077,37600,0.552,7,7,9,1,10,38,,100
0,0,0,0,44,12,,0,3640,54,10,0.412,1500,0.942,7,7,7.5,1,10,2,,100
0,0,1,2,34,17,,0,2940,40,16,23.81,96000,0.442,12,12,5,1,1,96,,1
0,0,0,0,49,12,,0,1880,50,12,9.575,18150,0.692,7,7,11,0,3,18,,9
0,0,0,0,49,12,,0,3500,51,12,1.929,15500,0.721,7,7,3,0,32,16,,1024
0,0,0,0,60,9,,0,3320,60,8,2.578,14000,0.721,7,7,3,0,0,14,,0
0,0,0,0,51,12,,0,1605,55,12,7.227,14756,0.721,7,7,7.5,1,7,15,,49
0,0,1,1,30,12,,0,2500,30,14,8.8,22000,0.661,12,10,5,1,5,22,,25
0,0,0,2,47,12,,0,2400,49,9,7.75,24466,0.661,7,7,11,1,2,24,,4
0,0,0,4,36,12,,0,1634,45,17,14.688,24400,0.661,12,12,7.5,1,5,24,,25
0,0,1,3,35,12,,0,2260,38,12,10.487,24000,0.661,7,7,9.5,1,3,24,,9
0,0,0,0,58,12,,0,3478,53,12,4.025,15500,0.721,12,9,11,0,25,16,,625
0,0,1,3,41,14,,0,2550,42,16,11.765,30800,0.622,14,12,7.5,0,0,31,,0
0,0,0,1,51,10,,0,840,52,8,9.524,10660,0.752,7,7,14,1,3,11,,9
0,0,0,0,47,12,,0,1520,52,12,6.908,13350,0.721,7,7,11,0,10,13,,100
0,0,1,2,45,9,,0,1920,35,9,5.151,10090,0.752,12,3,11,0,10,10,,100
0,0,0,0,60,14,,0,2703,55,17,20.496,55600,0.442,16,14,14,1,7,56,,49
0,0,1,1,30,16,,2,1896,46,16,13.555,25700,0.661,12,12,9.5,1,5,26,,25
0,0,0,0,55,11,,0,1960,57,13,14.796,29000,0.581,7,3,5,1,15,29,,225
0,0,1,2,32,12,,0,3060,50,8,1.691,7286,0.781,10,7,3,0,1,7,,1
0,0,0,2,36,12,,0,2805,38,12,7.23,37752,0.521,7,7,3,0,5,38,,25
0,0,0,0,55,12,,0,1944,53,7,4.115,13072,0.752,3,3,14,0,9,13,,81
0,0,0,0,47,12,,0,1960,47,12,2.999,7044,0.771,3,3,14,0,18,7,,324
0,0,0,1,47,12,,0,2112,52,8,8.049,18200,0.692,7,7,14,1,1,18,,1
0,0,0,1,37,11,,0,2544,39,12,8.577,27000,0.622,12,7,3,0,0,27,,0
0,0,0,2,50,12,,0,1700,53,17,9.323,30300,0.581,10,12,3,0,6,30,,36
0,0,0,3,30,12,,0,2550,31,12,4.706,12000,0.752,3,7,14,0,1,12,,1
0,0,0,1,48,17,,0,2080,45,17,9.135,31500,0.661,16,17,3,0,2,32,,4
0,0,0,2,43,10,,0,2060,49,12,7.767,27092,0.721,10,10,5,1,15,27,,225
0,0,1,0,48,11,,0,1955,46,8,4.127,20968,0.752,7,7,3,0,25,21,,625
0,0,1,2,41,14,,0,2500,44,17,10,27000,0.661,17,7,14,1,1,27,,1
0,0,0,0,50,12,,0,2750,52,10,4.073,11225,0.752,7,10,7.5,1,0,11,,0
0,0,0,0,58,8,,0,2040,59,5,7.853,37700,0.581,3,3,7.5,0,0,38,,0
0,0,0,5,38,13,,0,3275,43,15,7.817,28200,0.661,12,16,7.5,1,0,28,,0
0,0,0,1,37,12,,0,2400,39,12,9.167,34000,0.661,7,12,5,0,8,34,,64
0,0,0,0,50,16,,0,2024,51,17,29.644,63200,0.442,12,7,9.5,1,22,63,,484
0,0,0,4,42,8,,0,1840,44,6,4.076,7500,0.791,3,3,7.5,1,5,8,,25
0,0,1,3,37,9,,0,2033,37,17,8.362,17410,0.721,10,10,9.5,1,10,17,,100
0,0,0,2,41,16,,0,1946,40,17,12.062,51000,0.442,16,17,9,1,1,51,,1
0,0,0,2,31,12,,0,3660,31,12,2.325,12916,0.752,10,7,3,0,1,13,,1
0,0,0,0,51,12,,0,2088,55,11,10.01,21900,0.661,7,7,5,1,6,22,,36
0,0,1,2,36,12,,0,2048,41,12,5.273,17640,0.752,7,7,5,0,4,18,,16
0,0,0,0,54,15,,0,1920,52,15,10.417,20000,0.692,14,16,14,0,6,20,,36
0,0,0,0,49,12,,0,2000,54,12,7.5,15000,0.721,7,7,14,1,0,15,,0
0,0,1,1,48,9,,0,2204,47,8,6.352,14060,0.721,10,12,5,0,1,14,,1
0,0,0,2,42,9,,0,3157,45,10,3.807,15825,0.721,7,14,9.5,0,3,16,,9
0,0,1,2,41,12,,0,1665,44,14,9.91,16510,0.721,3,16,9.5,1,15,17,,225
0,0,0,0,55,16,,0,2304,56,11,2.67,13000,0.721,12,12,7.5,0,33,13,,1089
0,0,0,0,42,9,,0,2275,46,8,4.396,10000,0.752,7,7,5,1,2,10,,4
0,0,0,1,32,15,,0,2760,33,17,7.971,22000,0.661,12,12,7.5,1,1,22,,1
0,0,0,2,43,12,,0,1750,44,14,15.429,29800,0.581,7,7,7.5,1,10,30,,100
0,0,1,3,33,12,,0,3366,37,13,1.985,15000,0.721,7,7,5,1,0,15,,0
0,0,0,1,48,15,,0,2205,51,16,7.256,22300,0.721,10,14,9.5,1,14,22,,196
0,0,0,2,43,12,,0,1990,48,9,7.035,14550,0.721,3,16,7.5,1,15,15,,225
0,0,1,3,47,17,,0,1930,57,16,8.135,19730,0.692,14,12,7.5,1,15,20,,225
0,0,0,0,54,12,,0,1350,60,12,11.981,35000,0.552,12,12,7.5,1,10,35,,100
0,0,0,1,51,12,,0,3340,52,12,5.992,21014,0.661,7,3,7.5,1,6,21,,36
0,0,0,1,51,10,,0,960,57,10,4.146,10876,0.752,14,7,7.5,0,18,11,,324
0,0,1,1,43,13,,0,2732,42,13,8.51,27850,0.622,12,10,7.5,0,15,28,,225
0,0,0,0,53,12,,0,1624,59,8,2.963,9560,0.752,0,3,3,0,30,10,,900
0,0,1,1,34,11,,0,1804,36,12,8.815,30300,0.622,7,7,7.5,0,15,30,,225
0,0,1,1,31,8,,0,2805,31,10,2.496,7720,0.781,7,7,7.5,0,10,8,,100
0,0,0,0,56,12,,0,2160,59,8,4.884,10550,0.752,10,7,7.5,1,0,11,,0
0,0,0,1,42,16,,0,2052,55,15,10.2,24106,0.661,12,7,9.5,1,0,24,,0
0,0,0,2,32,12,,0,2250,35,16,10,22995,0.661,12,14,9.5,1,4,23,,16
0,0,1,3,35,12,,0,1120,37,12,5.357,6000,0.802,12,12,9.5,1,0,6,,0
0,0,1,1,30,12,,0,2450,36,14,9.796,24350,0.661,14,14,9.5,1,3,24,,9
0,0,0,0,51,10,,0,3432,50,11,1.374,7608,0.771,7,7,7.5,0,20,8,,400
0,0,0,3,47,12,,0,2700,48,12,3.463,28200,0.721,7,7,3,0,3,28,,9
0,0,0,1,54,12,,0,2817,55,13,5.041,16150,0.721,3,7,3,0,1,16,,1
0,0,3,0,31,15,,0,3000,34,17,16.667,51200,0.442,7,10,7.5,1,5,51,,25
0,0,0,0,47,10,,0,2125,45,11,4.329,12646,0.752,7,7,5,1,7,13,,49
0,0,0,3,47,14,,0,1864,42,16,10.193,19000,0.692,7,7,11,1,6,19,,36
0,0,0,3,40,12,,0,2400,39,12,7.583,19000,0.721,7,7,7.5,1,2,19,,4
0,0,0,0,48,8,,0,2160,50,7,4.12,14400,0.752,3,3,7.5,0,0,14,,0
0,0,0,7,34,8,,0,1040,51,7,4.808,7232,0.942,3,7,11,1,10,7,,100
0,0,0,3,38,12,,0,2450,42,16,3.153,21943,0.752,7,10,9.5,1,6,22,,36
0,0,1,3,32,12,,0,2500,34,16,19,47500,0.461,7,10,7.5,1,4,48,,16
0,0,0,1,48,16,,0,2131,45,17,6.054,28900,0.622,12,7,7.5,1,8,29,,64
0,0,0,2,41,12,,0,2165,46,7,3.787,12400,0.771,7,7,7.5,0,18,12,,324
0,0,0,2,49,5,,0,2230,43,3,2.929,6531,0.781,0,0,7.5,0,7,7,,49
0,0,0,0,59,8,,0,1995,55,12,9.297,22422,0.692,3,7,11,1,15,22,,225
0,0,0,0,58,13,,0,2025,57,16,9.383,22200,0.661,7,7,11,1,7,22,,49
0,0,0,3,41,12,,0,2450,48,15,26.531,77000,0.442,7,14,14,1,8,77,,64
0,0,0,2,45,12,,0,2160,45,12,40.509,88000,0.442,10,10,14,1,8,88,,64
0,0,1,1,30,14,,0,1715,32,17,15.16,26040,0.622,12,10,11,0,3,26,,9
0,0,0,1,41,12,,0,3018,42,16,18.964,63500,0.442,7,7,7.5,1,10,64,,100
0,0,2,0,30,12,,0,2216,33,16,5.415,12100,0.752,10,10,7.5,0,9,12,,81
0,0,0,1,53,12,,0,2499,54,12,1.999,17505,0.752,12,7,7.5,1,24,18,,576
0,0,0,0,31,12,,0,2250,37,14,8,18000,0.692,10,7,7.5,0,12,18,,144
0,0,0,2,43,14,,0,2116,44,17,11.153,28069,0.661,12,12,11,1,2,28,,4
0,0,1,1,31,12,,0,2016,30,14,5.952,14000,0.752,12,14,14,1,6,14,,36
0,0,0,0,51,12,,0,2470,60,10,2.119,8117,0.752,10,3,7.5,1,18,8,,324
0,0,0,0,43,9,,0,1640,45,12,3.838,11895,0.771,7,7,5,1,17,12,,289
0,0,1,2,31,14,,0,2016,34,16,17.361,45250,0.491,16,16,5,1,7,45,,49
0,0,0,0,48,11,,0,2185,48,12,8.009,31106,0.692,7,10,9.5,1,6,31,,36
0,0,1,1,31,12,,0,800,33,14,3,4000,0.802,12,7,9.5,1,10,4,,100
0,0,0,1,44,12,,0,3022,46,12,10.589,40500,0.581,7,7,7.5,1,5,41,,25
0,0,0,1,48,11,,0,1512,50,14,10.913,21620,0.721,10,7,7.5,1,7,22,,49
0,0,0,1,53,12,,0,2677,53,12,5.603,23426,0.721,0,0,7.5,1,11,23,,121
0,0,0,3,42,10,,2.75,3150,44,12,7.937,26000,0.661,3,3,11,1,14,26,,196
0,0,2,6,39,12,,0,1430,34,12,2.948,7840,0.942,7,0,9.5,1,5,8,,25
0,0,1,2,32,10,,0,3307,36,4,2.056,6800,0.791,7,3,7.5,0,2,7,,4
0,0,0,2,36,12,,0,3120,39,12,1.301,5330,0.791,7,12,14,0,4,5,,16
0,0,0,2,40,13,,0,3020,43,16,9.271,28200,0.622,10,10,9.5,1,5,28,,25
0,0,2,3,31,12,,0,2056,33,12,4.864,10000,0.771,12,12,7.5,0,14,10,,196
0,0,0,0,43,12,,0,2383,43,12,1.09,9952,0.752,10,3,7.5,0,4,10,,16
0,0,0,0,60,12,,0,1705,55,8,12.44,24984,0.622,12,12,14,1,15,25,,225
0,0,0,3,39,9,,0,3120,48,12,6.09,28363,0.692,7,7,11,1,12,28,,144
